1;HOFMAN;Biff, skinke, champignon, løk, paprika, mozzarella ost, tomatsaus;130;145;190;205
2;DICKENS SPESIAL;Skinke, pepperoni, biff, champignon, mozzarella ost, tomatsaus;130;145;190;205
3;AMERICAN;Salami, skinke, pepperoni, kjøttdeig, mozzarella ost, tomatsaus;130;145;190;205
4;MANFRED;Biff, kjøttdeig, champignon, løk, paprika, mozzarella ost, tomatsaus;130;145;190;205
5;SILVIO;Biff, champignon, paprika, løk, mozzarella ost, tomatsaus;130;145;190;205
6;HAWAII;Skinke, ananas, mozzarella ost, tomatsaus;130;145;190;205
7;OLIV SPESIAL;Skinke, kjøttdeig, Pepperoni, mozzarella ost, tomatsaus;130;145;190;205
8;DENVER;Skinke, salami, kjøttdeig, paprika, løk, mozzarella ost, tomatsaus;130;145;190;205
9;BELFAST;Skinke, pepperoni, kjøttdeig, biff, bacon, paprika, champignon, løk, mozzarella ost, tomatsaus;130;145;190;205
10;OLDTIMER;Salami, skinke, mozzarella ost, tomatsaus;130;145;190;205
11;CHARLES FAVORITE;Skinke, pepperoni, kjøttdeig, biff, bacon, mozzarella ost, tomatsaus;130;145;190;205
12;PICKWICKS;Skinke, pepperoni, mozzarella ost, tomatsaus;130;145;190;205
13;WEST VIRGINIA;Skinke, mozzarella ost, tomatsaus;130;145;190;205
14;VEGETARPIZZA;Tomat, champignon, paprika, løk, mais, ananas, purreløk, squash, oliven, mozzarella ost, tomatsaus;130;145;190;205
15;KYLLINGPIZZA;Kylling, champignon, paprika, løk, mozzarella ost, tomatsaus;130;145;190;205
16;KEBABPIZZA;Kebabkjøtt, champignon, paprika, løk, mozzarella ost, tomatsaus;130;145;190;205
17;GLUNTFRI PIZZA;Kun medium, Valgfri...;140;155;;
